Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
2ACE.pdb, 44, 44, 0.04036445936470667, 3.209805599889993, 0.6571485133677206, -, 39.35860086410136, 1.8396513541582666
2ACE.pdb, 45, 45, 0.03795843047913831, 3.271263652798625, 0.6386920392815667, -, 41.1718934253934, 1.6501372711637392
2ACE.pdb, 46, 46, 0.03245159517121445, 3.428005679221617, 0.6420615686822648, -, 58.27423524191129, 2.1084642112083123
2ACE.pdb, 47, 47, 0.031885335368046615, 3.4456090812195153, 0.6611007154110577, -, 41.36847740349806, 1.3866975724147692
2ACE.pdb, 48, 48, 0.02855600016931664, 3.555888201412639, 0.6227895057142883, -, 43.1274257605067, 1.6548517619534566
2ACE.pdb, 49, 49, 0.028442487531939488, 3.559871211910717, 0.6092916175813139, -, 42.121939625813305, 1.4373442101402094
2ACE.pdb, 50, 50, 0.028142643231778855, 3.570469300229608, 0.6166270396637663, -, 37.4239786381351, 1.3308961822739045
2ACE.pdb, 51, 51, 0.02608199310434598, 3.646510122131099, 0.6166270396637663, -, 40.39219618425635, 1.8952076717084334
2ACE.pdb, 52, 52, 0.02311788184491454, 3.767148855079324, 0.684186108089579, -, 55.78931934955441, 1.8549410561784025
2ACE.pdb, 53, 53, 0.02294809055307079, 3.7745205462388465, 0.6166270396637663, -, 45.15482422696171, 1.4566959834068136
2ACE.pdb, 54, 54, 0.018669702766291013, 3.9808532419467197, 0.6166270396637663, -, 44.41010855631727, 1.49440537725274
2ACE.pdb, 55, 55, 0.01719505076117347, 4.063133683013084, 0.6103641961283355, -, 47.82359935508444, 2.415708098718574
2ACE.pdb, 56, 56, 0.006125231587506164, 5.095338713061047, 0.6043577493058705, -, 69.51400562775946, 1.8875976244536423
2ACE.pdb, 57, 57, 0.0029213742004225445, 5.835701156824136, 0.6036927934620886, -, 67.57494553205652, 2.0834953974465606
